datetime,season,temp,atemp,humidity,windspeed
2011/8/3 1:00,3,31.98,35.605,52,11.0014
2011/8/3 2:00,3,31.98,35.605,49,11.0014
2011/8/3 3:00,3,31.16,34.85,55,6.0032
2011/8/3 4:00,3,31.16,34.85,52,11.0014
2011/8/3 5:00,3,31.16,34.85,55,6.0032
2011/8/3 6:00,3,29.52,34.09,66,32.9975
2011/8/3 7:00,3,30.34,33.335,51,15.0013
2011/8/3 8:00,3,30.34,33.335,51,11.0014
2011/8/3 9:00,3,30.34,34.09,55,12.998
2011/8/3 10:00,3,30.34,34.09,58,6.0032
2011/8/3 11:00,3,30.34,34.09,58,7.0015
2011/8/3 12:00,3,31.16,34.85,55,8.9981
2011/8/3 13:00,3,31.16,35.605,58,15.0013
2011/8/3 14:00,3,31.16,35.605,58,15.0013
2011/8/3 15:00,3,28.7,33.335,79,8.9981
2011/8/3 16:00,3,27.88,31.82,79,0
2011/8/3 17:00,3,28.7,33.335,79,0
2011/8/3 18:00,3,28.7,33.335,84,0
2011/8/3 19:00,3,28.7,33.335,84,0
2011/8/3 20:00,3,28.7,33.335,84,7.0015
2011/8/3 21:00,3,27.88,31.82,89,8.9981
2011/8/3 22:00,3,27.88,31.82,89,7.0015
2011/8/3 23:00,3,27.88,31.82,89,6.0032
2011/8/4 0:00,3,27.88,31.82,89,6.0032
2011/8/4 1:00,3,27.06,29.545,94,6.0032
2011/8/4 2:00,3,27.06,29.545,94,6.0032
2011/8/4 3:00,3,27.06,29.545,94,6.0032
2011/8/4 4:00,3,27.88,31.82,89,0
2011/8/4 5:00,3,27.88,31.82,89,0
2011/8/4 6:00,3,27.88,31.82,89,19.9995
2011/8/4 7:00,3,27.88,31.82,89,19.9995
2011/8/4 8:00,3,28.7,32.575,82,23.9994
2011/8/4 9:00,3,29.52,34.85,74,22.0028
2011/8/4 10:00,3,29.52,33.335,71,19.9995
2011/8/4 11:00,3,30.34,34.85,66,15.0013
2011/8/4 12:00,3,31.16,35.605,62,15.0013
2011/8/4 13:00,3,31.16,35.605,58,0
2011/8/4 14:00,3,32.8,37.88,55,11.0014
2011/8/4 15:00,3,32.8,37.88,55,16.9979
2011/8/4 16:00,3,31.16,35.605,62,22.0028
2011/8/4 17:00,3,31.16,35.605,62,22.0028
2011/8/4 18:00,3,28.7,33.335,74,19.9995
2011/8/4 19:00,3,28.7,33.335,74,19.0012
2011/8/4 20:00,3,28.7,33.335,74,12.998
2011/8/4 21:00,3,28.7,33.335,74,12.998
2011/8/4 22:00,3,27.88,31.82,74,12.998
2011/8/4 23:00,3,27.06,31.06,74,7.0015
2011/8/5 0:00,3,27.06,31.06,74,7.0015
2011/8/5 1:00,3,26.24,29.545,78,6.0032
2011/8/5 2:00,3,27.06,31.06,69,0
2011/8/5 3:00,3,26.24,29.545,78,6.0032
2011/8/5 4:00,3,26.24,29.545,78,8.9981
2011/8/5 5:00,3,26.24,29.545,78,6.0032
2011/8/5 6:00,3,26.24,29.545,78,8.9981
2011/8/5 7:00,3,27.06,30.305,78,8.9981
2011/8/5 8:00,3,28.7,32.575,65,15.0013
2011/8/5 9:00,3,29.52,33.335,58,7.0015
2011/8/5 10:00,3,30.34,34.09,55,8.9981
2011/8/5 11:00,3,31.16,34.85,52,16.9979
2011/8/5 12:00,3,31.16,34.85,52,16.9979
2011/8/5 13:00,3,31.98,35.605,52,16.9979
2011/8/5 14:00,3,31.98,35.605,52,16.9979
2011/8/5 15:00,3,31.16,34.85,55,16.9979
2011/8/5 16:00,3,32.8,37.12,49,16.9979
2011/8/5 17:00,3,31.98,35.605,49,19.9995
2011/8/5 18:00,3,31.16,34.85,52,16.9979
2011/8/5 19:00,3,30.34,34.09,55,16.9979
2011/8/5 20:00,3,29.52,33.335,58,15.0013
2011/8/5 21:00,3,28.7,32.575,65,12.998
2011/8/5 22:00,3,28.7,32.575,65,15.0013
2011/8/5 23:00,3,27.88,31.82,69,15.0013
2011/8/6 0:00,3,27.06,30.305,78,12.998
2011/8/6 1:00,3,27.06,30.305,78,11.0014
2011/8/6 2:00,3,27.06,30.305,78,15.0013
2011/8/6 3:00,3,27.06,30.305,78,11.0014
2011/8/6 4:00,3,27.06,30.305,83,11.0014
2011/8/6 5:00,3,26.24,28.79,89,6.0032
2011/8/6 6:00,3,26.24,28.79,89,7.0015
2011/8/6 7:00,3,27.88,31.82,83,11.0014
2011/8/6 8:00,3,27.88,31.82,83,11.0014
2011/8/6 9:00,3,30.34,34.85,70,15.0013
2011/8/6 10:00,3,30.34,34.85,70,19.0012
2011/8/6 11:00,3,31.98,37.12,62,15.0013
2011/8/6 12:00,3,32.8,37.88,55,15.0013
2011/8/6 13:00,3,32.8,38.635,59,22.0028
2011/8/6 14:00,3,33.62,38.635,52,16.9979
2011/8/6 15:00,3,34.44,40.15,53,16.9979
2011/8/6 16:00,3,30.34,35.605,79,11.0014
2011/8/6 17:00,3,30.34,35.605,79,11.0014
2011/8/6 18:00,3,29.52,34.85,79,30.0026
2011/8/6 19:00,3,29.52,35.605,84,16.9979
2011/8/6 20:00,3,29.52,34.85,79,19.0012
2011/8/6 21:00,3,28.7,33.335,84,22.0028
2011/8/6 22:00,3,28.7,33.335,84,22.0028
2011/8/6 23:00,3,28.7,33.335,84,19.0012
2011/8/7 0:00,3,28.7,33.335,84,19.0012
2011/8/7 1:00,3,28.7,33.335,84,16.9979
2011/8/7 2:00,3,28.7,33.335,84,15.0013
2011/8/7 3:00,3,28.7,33.335,84,8.9981
2011/8/7 4:00,3,28.7,33.335,84,8.9981
2011/8/7 5:00,3,28.7,33.335,89,12.998
2011/8/7 6:00,3,28.7,33.335,89,11.0014
2011/8/7 7:00,3,28.7,33.335,84,12.998
2011/8/7 8:00,3,29.52,34.85,79,12.998
2011/8/7 9:00,3,31.16,37.12,75,7.0015
2011/8/7 10:00,3,32.8,40.15,66,8.9981
2011/8/7 11:00,3,33.62,41.665,63,0
2011/8/7 12:00,3,36.9,42.425,42,19.9995
2011/8/7 13:00,3,36.9,42.425,42,19.9995
2011/8/7 14:00,3,35.26,40.15,47,12.998
2011/8/7 15:00,3,29.52,34.85,74,19.9995
2011/8/7 16:00,3,29.52,34.85,74,19.9995
2011/8/7 17:00,3,30.34,35.605,74,43.0006
2011/8/7 18:00,3,29.52,34.85,74,6.0032
2011/8/7 19:00,3,29.52,34.85,79,11.0014
2011/8/7 20:00,3,29.52,35.605,84,8.9981
2011/8/7 21:00,3,29.52,35.605,84,7.0015
2011/8/7 22:00,3,28.7,33.335,89,12.998
2011/8/7 23:00,3,28.7,33.335,79,7.0015
2011/8/8 0:00,3,28.7,33.335,79,7.0015
2011/8/8 1:00,3,27.88,31.82,83,8.9981
2011/8/8 2:00,3,27.06,29.545,89,0
2011/8/8 3:00,3,27.06,29.545,89,0
2011/8/8 4:00,3,27.06,29.545,89,7.0015
2011/8/8 5:00,3,28.7,33.335,79,6.0032
2011/8/8 6:00,3,28.7,32.575,65,19.0012
2011/8/8 7:00,3,29.52,34.09,62,19.9995
2011/8/8 8:00,3,30.34,34.09,58,22.0028
2011/8/8 9:00,3,31.16,34.85,55,26.0027
2011/8/8 10:00,3,32.8,37.12,52,26.0027
2011/8/8 11:00,3,33.62,37.12,48,23.9994
2011/8/8 12:00,3,33.62,37.88,46,16.9979
2011/8/8 13:00,3,34.44,37.88,44,19.9995
2011/8/8 14:00,3,33.62,37.12,43,19.9995
2011/8/8 15:00,3,34.44,37.88,41,19.9995
2011/8/8 16:00,3,35.26,38.635,39,19.0012
2011/8/8 17:00,3,35.26,38.635,39,11.0014
2011/8/8 18:00,3,34.44,37.88,41,8.9981
2011/8/8 19:00,3,33.62,37.12,43,7.0015
2011/8/8 20:00,3,32.8,37.88,55,0
2011/8/8 21:00,3,31.16,35.605,58,6.0032
2011/8/8 22:00,3,31.16,35.605,58,7.0015
2011/8/8 23:00,3,30.34,34.85,66,7.0015
2011/8/9 0:00,3,29.52,34.85,79,8.9981
2011/8/9 1:00,3,29.52,34.09,66,0
2011/8/9 2:00,3,29.52,34.09,70,0
2011/8/9 3:00,3,29.52,34.09,62,0
2011/8/9 4:00,3,28.7,33.335,74,0
2011/8/9 5:00,3,28.7,32.575,65,6.0032
2011/8/9 6:00,3,29.52,33.335,64,0
2011/8/9 7:00,3,29.52,34.85,74,7.0015
2011/8/9 8:00,3,30.34,34.85,66,0
2011/8/9 9:00,3,31.98,37.12,62,8.9981
2011/8/9 10:00,3,32.8,38.635,59,15.0013
2011/8/9 11:00,3,32.8,38.635,59,15.0013
2011/8/9 12:00,3,33.62,39.395,56,12.998
2011/8/9 13:00,3,34.44,39.395,49,11.0014
2011/8/9 14:00,3,35.26,39.395,44,19.0012
2011/8/9 15:00,3,35.26,38.635,39,19.0012
2011/8/9 16:00,3,35.26,38.635,39,19.9995
2011/8/9 17:00,3,32.8,37.88,55,11.0014
2011/8/9 18:00,3,32.8,37.88,55,12.998
2011/8/9 19:00,3,32.8,37.12,49,7.0015
2011/8/9 20:00,3,32.8,36.365,43,12.998
2011/8/9 21:00,3,31.98,34.85,46,16.9979
2011/8/9 22:00,3,31.98,34.85,46,19.9995
2011/8/9 23:00,3,31.16,34.09,48,19.0012
2011/8/10 0:00,3,30.34,33.335,51,15.0013
2011/8/10 1:00,3,29.52,33.335,54,12.998
2011/8/10 2:00,3,29.52,33.335,54,11.0014
2011/8/10 3:00,3,28.7,32.575,58,11.0014
2011/8/10 4:00,3,28.7,32.575,54,8.9981
2011/8/10 5:00,3,27.88,31.82,61,6.0032
2011/8/10 6:00,3,27.88,31.82,61,0
2011/8/10 7:00,3,28.7,32.575,58,6.0032
2011/8/10 8:00,3,30.34,33.335,51,12.998
2011/8/10 9:00,3,31.16,34.09,48,15.0013
2011/8/10 10:00,3,32.8,36.365,43,15.0013
2011/8/10 11:00,3,32.8,35.605,41,26.0027
2011/8/10 12:00,3,33.62,36.365,38,19.9995
2011/8/10 13:00,3,33.62,36.365,38,19.0012
2011/8/10 14:00,3,34.44,36.365,34,22.0028
2011/8/10 15:00,3,35.26,37.12,30,22.0028
2011/8/10 16:00,3,35.26,37.12,26,19.9995
2011/8/10 17:00,3,34.44,35.605,26,19.9995
2011/8/10 18:00,3,33.62,35.605,28,19.9995
2011/8/10 19:00,3,32.8,34.85,26,16.9979
2011/8/10 20:00,3,31.16,33.335,31,8.9981
2011/8/10 21:00,3,31.16,33.335,33,7.0015
2011/8/10 22:00,3,30.34,32.575,37,0
2011/8/10 23:00,3,30.34,32.575,37,6.0032
2011/8/11 0:00,3,28.7,31.82,45,7.0015
2011/8/11 1:00,3,28.7,31.82,45,8.9981
2011/8/11 2:00,3,27.06,31.06,54,8.9981
2011/8/11 3:00,3,26.24,31.06,57,8.9981
2011/8/11 4:00,3,26.24,31.06,57,11.0014
2011/8/11 5:00,3,26.24,31.06,61,12.998
2011/8/11 6:00,3,25.42,30.305,65,11.0014
2011/8/11 7:00,3,27.06,31.06,54,8.9981
2011/8/11 8:00,3,28.7,31.82,45,11.0014
2011/8/11 9:00,3,29.52,32.575,39,15.0013
2011/8/11 10:00,3,30.34,32.575,37,16.9979
2011/8/11 11:00,3,31.16,33.335,35,16.9979
2011/8/11 12:00,3,31.98,34.09,31,16.9979
2011/8/11 13:00,3,31.16,33.335,31,15.0013
2011/8/11 14:00,3,32.8,34.85,29,0
2011/8/11 15:00,3,32.8,34.85,29,19.9995
2011/8/11 16:00,3,32.8,34.85,27,12.998
2011/8/11 17:00,3,32.8,34.85,29,16.9979
2011/8/11 18:00,3,31.98,34.09,29,6.0032
2011/8/11 19:00,3,30.34,32.575,35,12.998
2011/8/11 20:00,3,29.52,32.575,37,8.9981
2011/8/11 21:00,3,28.7,32.575,48,6.0032
2011/8/11 22:00,3,28.7,32.575,48,0
2011/8/11 23:00,3,27.06,31.06,50,11.0014
2011/8/12 0:00,3,26.24,31.06,53,11.0014
2011/8/12 1:00,3,26.24,31.06,53,8.9981
2011/8/12 2:00,3,25.42,31.06,57,12.998
2011/8/12 3:00,3,25.42,31.06,53,11.0014
2011/8/12 4:00,3,25.42,31.06,53,8.9981
2011/8/12 5:00,3,24.6,31.06,56,8.9981
2011/8/12 6:00,3,25.42,31.06,50,8.9981
2011/8/12 7:00,3,26.24,31.06,44,11.0014
2011/8/12 8:00,3,27.88,31.82,39,15.0013
2011/8/12 9:00,3,29.52,32.575,34,8.9981
2011/8/12 10:00,3,30.34,32.575,33,7.0015
2011/8/12 11:00,3,31.16,33.335,29,0
2011/8/12 12:00,3,32.8,34.85,27,0
2011/8/12 13:00,3,31.98,34.09,29,6.0032
2011/8/12 14:00,3,32.8,34.85,29,12.998
2011/8/12 15:00,3,32.8,34.85,29,11.0014
2011/8/12 16:00,3,33.62,35.605,28,0
2011/8/12 17:00,3,33.62,35.605,26,0
2011/8/12 18:00,3,31.16,34.09,40,19.9995
2011/8/12 19:00,3,30.34,33.335,42,15.0013
2011/8/12 20:00,3,29.52,32.575,42,15.0013
2011/8/12 21:00,3,28.7,32.575,48,8.9981
2011/8/12 22:00,3,27.88,31.82,51,0
2011/8/12 23:00,3,27.88,31.82,51,0
2011/8/13 0:00,3,27.88,31.82,51,7.0015
2011/8/13 1:00,3,27.88,31.82,57,6.0032
2011/8/13 2:00,3,27.88,31.82,57,0
2011/8/13 3:00,3,27.06,31.06,65,8.9981
2011/8/13 4:00,3,26.24,30.305,73,8.9981
2011/8/13 5:00,3,26.24,30.305,73,7.0015
2011/8/13 6:00,3,26.24,30.305,73,6.0032
2011/8/13 7:00,3,27.06,31.06,74,12.998
2011/8/13 8:00,3,28.7,32.575,65,11.0014
2011/8/13 9:00,3,28.7,33.335,74,11.0014
2011/8/13 10:00,3,29.52,34.85,74,15.0013
2011/8/13 11:00,3,30.34,34.85,70,12.998
2011/8/13 12:00,3,27.06,29.545,89,11.0014
2011/8/13 13:00,3,30.34,35.605,74,22.0028
2011/8/13 14:00,3,30.34,34.85,70,16.9979
2011/8/13 15:00,3,27.88,31.82,79,23.9994
2011/8/13 16:00,3,28.7,33.335,74,19.0012
2011/8/13 17:00,3,29.52,34.85,74,16.9979
2011/8/13 18:00,3,28.7,33.335,74,15.0013
2011/8/13 19:00,3,27.88,31.82,79,19.0012
2011/8/13 20:00,3,27.88,31.82,83,15.0013
2011/8/13 21:00,3,27.88,31.82,83,26.0027
2011/8/13 22:00,3,27.88,31.82,83,26.0027
2011/8/13 23:00,3,27.06,30.305,83,22.0028
2011/8/14 0:00,3,27.06,30.305,83,19.9995
2011/8/14 1:00,3,26.24,28.79,89,15.0013
2011/8/14 2:00,3,26.24,28.79,89,15.0013
2011/8/14 3:00,3,26.24,28.03,94,16.9979
2011/8/14 4:00,3,26.24,28.03,94,12.998
2011/8/14 5:00,3,26.24,28.03,94,11.0014
2011/8/14 6:00,3,26.24,28.03,94,7.0015
2011/8/14 7:00,3,27.06,29.545,89,12.998
2011/8/14 8:00,3,27.06,29.545,89,19.0012
2011/8/14 9:00,3,27.06,29.545,89,19.0012
2011/8/14 10:00,3,28.7,33.335,79,15.0013
2011/8/14 11:00,3,28.7,33.335,79,12.998
2011/8/14 12:00,3,28.7,33.335,79,15.0013
2011/8/14 13:00,3,29.52,34.85,74,16.9979
2011/8/14 14:00,3,30.34,34.85,70,12.998
2011/8/14 15:00,3,30.34,34.85,66,12.998
2011/8/14 16:00,3,30.34,34.85,66,11.0014
2011/8/14 17:00,3,31.16,35.605,62,8.9981
2011/8/14 18:00,3,30.34,34.85,66,11.0014
2011/8/14 19:00,3,29.52,34.85,74,15.0013
2011/8/14 20:00,3,28.7,33.335,84,11.0014
2011/8/14 21:00,3,24.6,27.275,88,32.9975
2011/8/14 22:00,3,24.6,27.275,88,32.9975
2011/8/14 23:00,3,24.6,28.03,83,0
2011/8/15 0:00,3,24.6,27.275,88,6.0032
2011/8/15 1:00,3,24.6,27.275,88,8.9981
2011/8/15 2:00,3,24.6,28.03,83,0
2011/8/15 3:00,3,24.6,28.03,83,12.998
2011/8/15 4:00,3,24.6,28.03,83,8.9981
2011/8/15 5:00,3,24.6,27.275,88,12.998
2011/8/15 6:00,3,24.6,27.275,88,16.9979
2011/8/15 7:00,3,24.6,27.275,88,16.9979
2011/8/15 8:00,3,26.24,29.545,78,22.0028
2011/8/15 9:00,3,26.24,29.545,78,22.0028
2011/8/15 10:00,3,27.88,31.82,69,19.0012
2011/8/15 11:00,3,29.52,34.09,62,16.9979
2011/8/15 12:00,3,30.34,34.09,58,19.0012
2011/8/15 13:00,3,31.98,35.605,52,19.0012
2011/8/15 14:00,3,30.34,34.09,55,6.0032
2011/8/15 15:00,3,30.34,34.09,55,19.9995
2011/8/15 16:00,3,30.34,34.09,55,22.0028
2011/8/15 17:00,3,30.34,33.335,51,19.0012
2011/8/15 18:00,3,28.7,32.575,65,12.998
2011/8/15 19:00,3,28.7,32.575,65,0
2011/8/15 20:00,3,27.06,31.06,74,8.9981
2011/8/15 21:00,3,27.06,31.06,65,12.998
2011/8/15 22:00,3,27.06,31.06,69,16.9979
2011/8/15 23:00,3,26.24,30.305,69,15.0013
2011/8/16 0:00,3,26.24,30.305,69,7.0015
2011/8/16 1:00,3,26.24,30.305,69,11.0014
2011/8/16 2:00,3,25.42,29.545,73,15.0013
2011/8/16 3:00,3,25.42,29.545,73,15.0013
2011/8/16 4:00,3,26.24,30.305,69,19.9995
2011/8/16 5:00,3,25.42,29.545,73,19.0012
2011/8/16 6:00,3,25.42,29.545,73,22.0028
2011/8/16 7:00,3,26.24,30.305,69,16.9979
2011/8/16 8:00,3,28.7,32.575,58,30.0026
2011/8/16 9:00,3,27.88,31.82,61,19.0012
2011/8/16 10:00,3,28.7,32.575,58,26.0027
2011/8/16 11:00,3,30.34,33.335,51,15.0013
2011/8/16 12:00,3,31.16,34.09,48,22.0028
2011/8/16 13:00,3,31.16,34.09,48,19.9995
2011/8/16 14:00,3,31.16,34.09,45,27.9993
2011/8/16 15:00,3,32.8,35.605,41,19.9995
2011/8/16 16:00,3,32.8,35.605,41,15.0013
2011/8/16 17:00,3,31.16,34.09,45,22.0028
2011/8/16 18:00,3,31.16,34.09,45,15.0013
2011/8/16 19:00,3,30.34,33.335,48,12.998
2011/8/16 20:00,3,30.34,33.335,51,0
2011/8/16 21:00,3,29.52,33.335,54,0
2011/8/16 22:00,3,28.7,32.575,61,0
2011/8/16 23:00,3,27.06,31.06,65,8.9981
2011/8/17 0:00,3,27.06,31.06,69,6.0032
2011/8/17 1:00,3,26.24,30.305,73,11.0014
2011/8/17 2:00,3,27.06,31.06,69,0
2011/8/17 3:00,3,26.24,29.545,78,0
2011/8/17 4:00,3,26.24,30.305,73,0
2011/8/17 5:00,3,26.24,30.305,73,0
2011/8/17 6:00,3,25.42,29.545,78,0
2011/8/17 7:00,3,27.06,31.06,65,6.0032
2011/8/17 8:00,3,28.7,32.575,54,11.0014
2011/8/17 9:00,3,30.34,33.335,48,6.0032
2011/8/17 10:00,3,31.16,34.09,43,6.0032
2011/8/17 11:00,3,31.98,34.85,43,7.0015
2011/8/17 12:00,3,32.8,36.365,43,19.0012
2011/8/17 13:00,3,32.8,35.605,41,12.998
2011/8/17 14:00,3,33.62,36.365,36,11.0014
2011/8/17 15:00,3,32.8,36.365,43,8.9981
2011/8/17 16:00,3,33.62,37.12,43,15.0013
2011/8/17 17:00,3,32.8,37.12,49,15.0013
2011/8/17 18:00,3,31.16,34.85,55,16.9979
2011/8/17 19:00,3,31.16,34.85,55,15.0013
2011/8/17 20:00,3,30.34,34.09,58,16.9979
2011/8/17 21:00,3,29.52,34.09,62,15.0013
2011/8/17 22:00,3,28.7,32.575,65,12.998
2011/8/17 23:00,3,28.7,32.575,65,19.0012
2011/8/18 0:00,3,27.88,31.82,65,8.9981
2011/8/18 1:00,3,27.06,31.06,65,11.0014
2011/8/18 2:00,3,27.06,31.06,65,15.0013
2011/8/18 3:00,3,27.06,31.06,69,19.0012
2011/8/18 4:00,3,26.24,30.305,73,15.0013
2011/8/18 5:00,3,26.24,29.545,78,19.0012
2011/8/18 6:00,3,26.24,29.545,78,16.9979
2011/8/18 7:00,3,26.24,29.545,78,19.9995
2011/8/18 8:00,3,27.06,31.06,74,19.0012
2011/8/18 9:00,3,29.52,34.09,66,16.9979
2011/8/18 10:00,3,30.34,34.85,66,16.9979
2011/8/18 11:00,3,31.16,35.605,58,16.9979
2011/8/18 12:00,3,32.8,37.12,52,19.0012
2011/8/18 13:00,3,32.8,37.12,52,23.9994
2011/8/18 14:00,3,33.62,37.88,46,22.0028
2011/8/18 15:00,3,32.8,36.365,46,23.9994
2011/8/18 16:00,3,32.8,36.365,46,23.9994
2011/8/18 17:00,3,32.8,36.365,46,19.9995
2011/8/18 18:00,3,31.16,34.85,55,16.9979
2011/8/18 19:00,3,27.06,30.305,83,7.0015
2011/8/18 20:00,3,27.06,30.305,83,7.0015
2011/8/18 21:00,3,27.88,31.82,79,0
2011/8/18 22:00,3,28.7,33.335,74,7.0015
2011/8/18 23:00,3,28.7,33.335,74,8.9981
2011/8/19 0:00,3,27.88,31.82,69,12.998
2011/8/19 1:00,3,26.24,28.79,89,0
2011/8/19 2:00,3,26.24,28.79,83,0
2011/8/19 3:00,3,26.24,29.545,78,0
2011/8/19 4:00,3,26.24,28.79,83,0
2011/8/19 5:00,3,26.24,28.79,83,0
2011/8/19 6:00,3,26.24,28.79,83,0
2011/8/19 7:00,3,27.06,30.305,83,6.0032
2011/8/19 8:00,3,27.06,30.305,83,0
2011/8/19 9:00,3,28.7,32.575,65,8.9981
2011/8/19 10:00,3,29.52,34.09,62,6.0032
2011/8/19 11:00,3,29.52,34.09,66,6.0032
2011/8/19 12:00,3,30.34,34.09,62,6.0032
2011/8/19 13:00,3,31.16,35.605,62,12.998
2011/8/19 14:00,3,31.98,36.365,55,12.998
2011/8/19 15:00,3,32.8,37.12,49,7.0015
2011/8/19 16:00,3,32.8,37.12,49,0
2011/8/19 17:00,3,31.16,35.605,58,35.0008
2011/8/19 18:00,3,31.16,35.605,58,35.0008
2011/8/19 19:00,3,25.42,29.545,73,31.0009
2011/8/19 20:00,3,25.42,28.79,83,19.9995
2011/8/19 21:00,3,25.42,28.79,83,8.9981
2011/8/19 22:00,3,24.6,27.275,88,8.9981
2011/8/19 23:00,3,24.6,27.275,88,6.0032
2011/9/1 0:00,3,24.6,28.79,78,7.0015
2011/9/1 1:00,3,24.6,29.545,73,6.0032
2011/9/1 2:00,3,23.78,27.275,78,6.0032
2011/9/1 3:00,3,23.78,27.275,78,6.0032
2011/9/1 4:00,3,22.96,26.515,83,6.0032
2011/9/1 5:00,3,22.96,26.515,73,6.0032
2011/9/1 6:00,3,24.6,28.79,78,0
2011/9/1 7:00,3,24.6,28.79,78,0
2011/9/1 8:00,3,25.42,29.545,73,8.9981
2011/9/1 9:00,3,26.24,30.305,69,7.0015
2011/9/1 10:00,3,27.88,31.82,61,8.9981
2011/9/1 11:00,3,29.52,33.335,51,8.9981
2011/9/1 12:00,3,29.52,33.335,51,8.9981
2011/9/1 13:00,3,29.52,33.335,48,6.0032
2011/9/1 14:00,3,29.52,33.335,54,16.9979
2011/9/1 15:00,3,29.52,33.335,51,8.9981
2011/9/1 16:00,3,30.34,33.335,51,12.998
2011/9/1 17:00,3,29.52,33.335,54,16.9979
2011/9/1 18:00,3,29.52,33.335,54,15.0013
2011/9/1 19:00,3,28.7,32.575,58,11.0014
2011/9/1 20:00,3,27.06,31.06,61,15.0013
2011/9/1 21:00,3,27.06,31.06,57,12.998
2011/9/1 22:00,3,27.06,31.06,57,15.0013
2011/9/1 23:00,3,26.24,30.305,65,16.9979
2011/9/2 0:00,3,26.24,30.305,65,12.998
2011/9/2 1:00,3,25.42,29.545,73,7.0015
2011/9/2 2:00,3,25.42,29.545,73,7.0015
2011/9/2 3:00,3,24.6,28.03,83,11.0014
2011/9/2 4:00,3,24.6,28.03,83,6.0032
2011/9/2 5:00,3,24.6,28.03,83,8.9981
2011/9/2 6:00,3,24.6,28.03,83,8.9981
2011/9/2 7:00,3,24.6,28.03,83,7.0015
2011/9/2 8:00,3,25.42,29.545,78,12.998
2011/9/2 9:00,3,25.42,28.79,83,7.0015
2011/9/2 10:00,3,26.24,30.305,76,11.0014
2011/9/2 11:00,3,27.06,31.06,74,7.0015
2011/9/2 12:00,3,27.06,31.06,69,15.0013
2011/9/2 13:00,3,27.88,31.82,65,8.9981
2011/9/2 14:00,3,28.7,32.575,61,7.0015
2011/9/2 15:00,3,28.7,32.575,61,16.9979
2011/9/2 16:00,3,28.7,32.575,61,8.9981
2011/9/2 17:00,3,27.88,31.82,65,11.0014
2011/9/2 18:00,3,27.88,31.82,65,12.998
2011/9/2 19:00,3,27.06,31.06,69,8.9981
2011/9/2 20:00,3,26.24,30.305,73,0
2011/9/2 21:00,3,26.24,30.305,73,6.0032
2011/9/2 22:00,3,26.24,30.305,73,11.0014
2011/9/2 23:00,3,26.24,30.305,73,11.0014
2011/9/3 0:00,3,26.24,30.305,73,7.0015
2011/9/3 1:00,3,26.24,30.305,69,16.9979
2011/9/3 2:00,3,26.24,30.305,69,15.0013
2011/9/3 3:00,3,25.42,29.545,73,11.0014
2011/9/3 4:00,3,25.42,29.545,73,11.0014
2011/9/3 5:00,3,25.42,30.305,69,12.998
2011/9/3 6:00,3,25.42,29.545,73,11.0014
2011/9/3 7:00,3,25.42,29.545,73,12.998
2011/9/3 8:00,3,26.24,30.305,69,11.0014
2011/9/3 9:00,3,27.06,31.06,69,16.9979
2011/9/3 10:00,3,27.06,31.06,65,16.9979
2011/9/3 11:00,3,27.06,31.06,69,19.0012
2011/9/3 12:00,3,28.7,32.575,61,15.0013
2011/9/3 13:00,3,28.7,32.575,65,15.0013
2011/9/3 14:00,3,29.52,34.09,66,11.0014
2011/9/3 15:00,3,29.52,34.09,70,11.0014
2011/9/3 16:00,3,29.52,34.09,70,12.998
2011/9/3 17:00,3,29.52,34.09,70,15.0013
2011/9/3 18:00,3,29.52,34.09,70,11.0014
2011/9/3 19:00,3,28.7,33.335,74,8.9981
2011/9/3 20:00,3,28.7,33.335,79,11.0014
2011/9/3 21:00,3,27.88,31.82,83,8.9981
2011/9/3 22:00,3,27.88,31.82,83,7.0015
2011/9/3 23:00,3,27.06,31.06,85,8.9981
2011/9/4 0:00,3,27.06,29.545,89,12.998
2011/9/4 1:00,3,27.06,30.305,83,8.9981
2011/9/4 2:00,3,27.06,30.305,83,12.998
2011/9/4 3:00,3,26.24,28.79,89,12.998
2011/9/4 4:00,3,26.24,28.79,83,11.0014
2011/9/4 5:00,3,26.24,28.79,83,8.9981
2011/9/4 6:00,3,26.24,28.79,84,15.0013
2011/9/4 7:00,3,27.06,30.305,78,12.998
2011/9/4 8:00,3,27.06,30.305,78,11.0014
2011/9/4 9:00,3,27.06,30.305,78,11.0014
2011/9/4 10:00,3,28.7,33.335,74,8.9981
2011/9/4 11:00,3,30.34,34.85,70,11.0014
2011/9/4 12:00,3,31.16,36.365,66,11.0014
2011/9/4 13:00,3,31.98,37.12,62,19.0012
2011/9/4 14:00,3,31.98,37.88,66,22.0028
2011/9/4 15:00,3,31.98,37.88,66,19.0012
2011/9/4 16:00,3,32.8,38.635,59,15.0013
2011/9/4 17:00,3,31.16,36.365,66,15.0013
2011/9/4 18:00,3,31.16,36.365,66,12.998
2011/9/4 19:00,3,30.34,34.85,70,12.998
2011/9/4 20:00,3,30.34,34.85,70,19.9995
2011/9/4 21:00,3,29.52,34.85,74,16.9979
2011/9/4 22:00,3,29.52,34.85,74,19.0012
2011/9/4 23:00,3,29.52,34.09,70,11.0014
2011/9/5 0:00,3,28.7,33.335,74,15.0013
2011/9/5 1:00,3,27.88,31.82,79,7.0015
2011/9/5 2:00,3,27.88,31.82,79,11.0014
