datetime,season,holiday,workingday,casual,registered,count
2011/6/16 2:00,2,0,1,1,4,5
2011/6/16 3:00,2,0,1,0,4,4
2011/6/16 4:00,2,0,1,0,6,6
2011/6/16 5:00,2,0,1,7,18,25
2011/6/16 6:00,2,0,1,8,104,112
2011/6/16 7:00,2,0,1,16,172,188
2011/6/16 8:00,2,0,1,24,364,388
2011/6/16 9:00,2,0,1,29,232,261
2011/6/16 10:00,2,0,1,18,103,121
2011/6/16 11:00,2,0,1,33,117,150
2011/6/16 12:00,2,0,1,41,165,206
2011/6/16 13:00,2,0,1,37,114,151
2011/6/16 14:00,2,0,1,39,114,153
2011/6/16 15:00,2,0,1,32,127,159
2011/6/16 16:00,2,0,1,36,258,294
2011/6/16 17:00,2,0,1,42,230,272
2011/6/16 18:00,2,0,1,26,299,325
2011/6/16 19:00,2,0,1,58,269,327
2011/6/16 20:00,2,0,1,25,176,201
2011/6/16 21:00,2,0,1,34,154,188
2011/6/16 22:00,2,0,1,24,127,151
2011/6/16 23:00,2,0,1,2,14,16
2011/6/17 0:00,2,0,1,3,21,24
2011/6/17 1:00,2,0,1,4,19,23
2011/6/17 2:00,2,0,1,2,11,13
2011/6/17 3:00,2,0,1,1,5,6
2011/6/17 4:00,2,0,1,1,5,6
2011/6/17 5:00,2,0,1,1,12,13
2011/6/17 6:00,2,0,1,8,89,97
2011/6/17 7:00,2,0,1,25,225,250
2011/6/17 8:00,2,0,1,28,426,454
2011/6/17 9:00,2,0,1,28,196,224
2011/6/17 10:00,2,0,1,44,126,170
2011/6/17 11:00,2,0,1,43,138,181
2011/6/17 12:00,2,0,1,49,194,243
2011/6/17 13:00,2,0,1,48,156,204
2011/6/17 14:00,2,0,1,73,142,215
2011/6/17 15:00,2,0,1,62,181,243
2011/6/17 16:00,2,0,1,69,286,355
2011/6/17 17:00,2,0,1,85,467,552
2011/6/17 18:00,2,0,1,62,388,450
2011/6/17 19:00,2,0,1,53,275,328
2011/6/17 20:00,2,0,1,40,192,232
2011/6/17 21:00,2,0,1,49,159,208
2011/6/17 22:00,2,0,1,48,127,175
2011/6/17 23:00,2,0,1,37,141,178
2011/6/18 0:00,2,0,0,21,83,104
2011/6/18 1:00,2,0,0,15,80,95
2011/6/18 2:00,2,0,0,16,37,53
2011/6/18 3:00,2,0,0,4,16,20
2011/6/18 4:00,2,0,0,1,4,5
2011/6/18 5:00,2,0,0,1,6,7
2011/6/18 6:00,2,0,0,9,18,27
2011/6/18 7:00,2,0,0,12,45,57
2011/6/18 8:00,2,0,0,28,103,131
2011/6/18 9:00,2,0,0,62,156,218
2011/6/18 10:00,2,0,0,68,176,244
2011/6/18 11:00,2,0,0,134,270,404
2011/6/18 12:00,2,0,0,162,258,420
2011/6/18 13:00,2,0,0,135,192,327
2011/6/18 14:00,2,0,0,138,196,334
2011/6/18 15:00,2,0,0,153,214,367
2011/6/18 16:00,2,0,0,193,275,468
2011/6/18 17:00,2,0,0,210,239,449
2011/6/18 18:00,2,0,0,118,263,381
2011/6/18 19:00,2,0,0,99,227,326
2011/6/18 20:00,2,0,0,61,127,188
2011/6/18 21:00,2,0,0,58,125,183
2011/6/18 22:00,2,0,0,56,105,161
2011/6/18 23:00,2,0,0,53,97,150
2011/6/19 0:00,2,0,0,18,71,89
2011/6/19 1:00,2,0,0,17,59,76
2011/6/19 2:00,2,0,0,13,59,72
2011/6/19 3:00,2,0,0,14,16,30
2011/6/19 4:00,2,0,0,7,10,17
2011/6/19 5:00,2,0,0,7,12,19
2011/6/19 6:00,2,0,0,11,22,33
2011/6/19 7:00,2,0,0,35,36,71
2011/6/19 8:00,2,0,0,25,59,84
2011/6/19 9:00,2,0,0,58,111,169
2011/6/19 10:00,2,0,0,86,158,244
2011/6/19 11:00,2,0,0,141,236,377
2011/6/19 12:00,2,0,0,141,255,396
2011/6/19 13:00,2,0,0,149,214,363
2011/6/19 14:00,2,0,0,124,193,317
2011/6/19 15:00,2,0,0,146,216,362
2011/6/19 16:00,2,0,0,121,257,378
2011/6/19 17:00,2,0,0,159,238,397
2011/6/19 18:00,2,0,0,78,218,296
2011/6/19 19:00,2,0,0,94,217,311
2011/6/19 20:00,2,0,0,86,146,232
2011/6/19 21:00,2,0,0,57,110,167
2011/6/19 22:00,2,0,0,38,114,152
2011/6/19 23:00,2,0,0,14,78,92
2011/7/1 0:00,3,0,1,20,48,68
2011/7/1 1:00,3,0,1,15,16,31
2011/7/1 2:00,3,0,1,6,7,13
2011/7/1 3:00,3,0,1,5,6,11
2011/7/1 4:00,3,0,1,1,5,6
2011/7/1 5:00,3,0,1,3,27,30
2011/7/1 6:00,3,0,1,11,97,108
2011/7/1 7:00,3,0,1,25,218,243
2011/7/1 8:00,3,0,1,39,453,492
2011/7/1 9:00,3,0,1,58,202,260
2011/7/1 10:00,3,0,1,61,109,170
2011/7/1 11:00,3,0,1,68,146,214
2011/7/1 12:00,3,0,1,83,180,263
2011/7/1 13:00,3,0,1,83,209,292
2011/7/1 14:00,3,0,1,78,225,303
2011/7/1 15:00,3,0,1,82,299,381
2011/7/1 16:00,3,0,1,85,342,427
2011/7/1 17:00,3,0,1,99,362,461
2011/7/1 18:00,3,0,1,98,324,422
2011/7/1 19:00,3,0,1,80,238,318
2011/7/1 20:00,3,0,1,84,185,269
2011/7/1 21:00,3,0,1,69,149,218
2011/7/1 22:00,3,0,1,49,173,222
2011/7/1 23:00,3,0,1,44,96,140
2011/7/2 0:00,3,0,0,31,84,115
2011/7/2 1:00,3,0,0,20,58,78
2011/7/2 2:00,3,0,0,9,43,52
2011/7/2 3:00,3,0,0,5,21,26
2011/7/2 4:00,3,0,0,3,8,11
2011/7/2 5:00,3,0,0,1,13,14
2011/7/2 6:00,3,0,0,11,21,32
2011/7/2 7:00,3,0,0,10,35,45
2011/7/2 8:00,3,0,0,38,94,132
2011/7/2 9:00,3,0,0,55,124,179
2011/7/2 10:00,3,0,0,103,168,271
2011/7/2 11:00,3,0,0,144,213,357
2011/7/2 12:00,3,0,0,142,232,374
2011/7/2 13:00,3,0,0,178,226,404
2011/7/2 14:00,3,0,0,177,215,392
2011/7/2 15:00,3,0,0,168,163,331
2011/7/2 16:00,3,0,0,206,192,398
2011/7/2 17:00,3,0,0,179,170,349
2011/7/2 18:00,3,0,0,193,190,383
2011/7/2 19:00,3,0,0,156,149,305
2011/7/2 20:00,3,0,0,136,148,284
2011/7/2 21:00,3,0,0,95,137,232
2011/7/2 22:00,3,0,0,78,123,201
2011/7/2 23:00,3,0,0,66,88,154
2011/7/3 0:00,3,0,0,47,97,144
2011/7/3 1:00,3,0,0,23,55,78
2011/7/3 2:00,3,0,0,19,50,69
2011/7/3 3:00,3,0,0,8,25,33
2011/7/3 4:00,3,0,0,3,2,5
2011/7/3 5:00,3,0,0,0,1,1
2011/7/3 6:00,3,0,0,0,3,3
2011/7/3 7:00,3,0,0,3,22,25
2011/7/3 8:00,3,0,0,39,53,92
2011/7/3 9:00,3,0,0,82,99,181
2011/7/3 10:00,3,0,0,131,133,264
2011/7/3 11:00,3,0,0,215,175,390
2011/7/3 12:00,3,0,0,198,206,404
2011/7/3 13:00,3,0,0,248,173,421
2011/7/3 14:00,3,0,0,225,150,375
2011/7/3 15:00,3,0,0,194,182,376
2011/7/3 16:00,3,0,0,195,219,414
2011/7/3 17:00,3,0,0,181,177,358
2011/7/3 18:00,3,0,0,74,107,181
2011/7/3 19:00,3,0,0,100,83,183
2011/7/3 20:00,3,0,0,83,93,176
2011/7/3 21:00,3,0,0,75,92,167
2011/7/3 22:00,3,0,0,69,93,162
2011/7/3 23:00,3,0,0,70,77,147
2011/7/4 0:00,3,1,0,63,77,140
2011/7/4 1:00,3,1,0,43,76,119
2011/7/4 2:00,3,1,0,33,30,63
2011/7/4 3:00,3,1,0,13,13,26
2011/7/4 4:00,3,1,0,8,4,12
2011/7/4 5:00,3,1,0,1,3,4
2011/7/4 6:00,3,1,0,5,11,16
2011/7/4 7:00,3,1,0,17,19,36
2011/7/4 8:00,3,1,0,42,44,86
2011/7/4 9:00,3,1,0,142,96,238
2011/7/4 10:00,3,1,0,166,114,280
2011/7/4 11:00,3,1,0,177,172,349
2011/7/4 12:00,3,1,0,237,210,447
2011/7/4 13:00,3,1,0,242,181,423
2011/7/4 14:00,3,1,0,235,173,408
2011/7/4 15:00,3,1,0,224,184,408
2011/7/4 16:00,3,1,0,236,216,452
2011/7/4 17:00,3,1,0,240,196,436
2011/7/4 18:00,3,1,0,222,196,418
2011/7/4 19:00,3,1,0,170,205,375
2011/7/4 20:00,3,1,0,195,191,386
2011/7/4 21:00,3,1,0,195,262,457
2011/7/4 22:00,3,1,0,115,211,326
2011/7/4 23:00,3,1,0,44,94,138
2011/7/5 0:00,3,0,1,19,36,55
2011/7/5 1:00,3,0,1,15,24,39
2011/7/5 2:00,3,0,1,8,5,13
2011/7/5 3:00,3,0,1,1,7,8
2011/7/5 4:00,3,0,1,1,4,5
2011/7/5 5:00,3,0,1,1,19,20
2011/7/5 6:00,3,0,1,3,91,94
2011/7/5 7:00,3,0,1,22,248,270
2011/7/5 8:00,3,0,1,41,391,432
2011/7/5 9:00,3,0,1,50,177,227
2011/7/5 10:00,3,0,1,55,84,139
2011/7/5 11:00,3,0,1,75,97,172
2011/7/5 12:00,3,0,1,71,130,201
2011/7/5 13:00,3,0,1,67,136,203
2011/7/5 14:00,3,0,1,66,112,178
2011/7/5 15:00,3,0,1,51,111,162
2011/7/5 16:00,3,0,1,79,202,281
2011/7/5 17:00,3,0,1,79,466,545
2011/7/5 18:00,3,0,1,70,426,496
2011/7/5 19:00,3,0,1,71,297,368
2011/7/5 20:00,3,0,1,59,225,284
2011/7/5 21:00,3,0,1,77,168,245
2011/7/5 22:00,3,0,1,31,124,155
2011/7/5 23:00,3,0,1,19,54,73
2011/7/6 0:00,3,0,1,11,26,37
2011/7/6 1:00,3,0,1,4,11,15
2011/7/6 2:00,3,0,1,1,4,5
2011/7/6 3:00,3,0,1,0,6,6
2011/7/6 4:00,3,0,1,0,6,6
2011/7/6 5:00,3,0,1,5,30,35
2011/7/6 6:00,3,0,1,9,112,121
2011/7/6 7:00,3,0,1,24,288,312
2011/7/6 8:00,3,0,1,31,397,428
2011/7/6 9:00,3,0,1,31,158,189
2011/7/6 10:00,3,0,1,13,30,43
2011/7/6 11:00,3,0,1,24,103,127
2011/7/6 12:00,3,0,1,38,114,152
2011/7/6 13:00,3,0,1,33,107,140
2011/7/6 14:00,3,0,1,50,113,163
2011/7/6 15:00,3,0,1,55,130,185
2011/7/6 16:00,3,0,1,57,218,275
2011/7/6 17:00,3,0,1,79,517,596
2011/7/6 18:00,3,0,1,77,486,563
2011/7/6 19:00,3,0,1,71,323,394
2011/7/6 20:00,3,0,1,55,257,312
2011/7/6 21:00,3,0,1,66,175,241
2011/7/6 22:00,3,0,1,30,156,186
2011/7/6 23:00,3,0,1,20,78,98
2011/7/7 0:00,3,0,1,6,29,35
2011/7/7 1:00,3,0,1,2,14,16
2011/7/7 2:00,3,0,1,1,7,8
2011/7/7 3:00,3,0,1,2,2,4
2011/7/7 4:00,3,0,1,0,4,4
2011/7/7 5:00,3,0,1,2,30,32
2011/7/7 6:00,3,0,1,11,107,118
2011/7/7 7:00,3,0,1,13,279,292
2011/7/7 8:00,3,0,1,28,415,443
2011/7/7 9:00,3,0,1,25,154,179
2011/7/7 10:00,3,0,1,29,72,101
2011/7/7 11:00,3,0,1,30,112,142
2011/7/7 12:00,3,0,1,32,139,171
2011/7/7 13:00,3,0,1,48,107,155
2011/7/7 14:00,3,0,1,39,121,160
2011/7/7 15:00,3,0,1,47,119,166
2011/7/7 16:00,3,0,1,47,218,265
2011/7/7 17:00,3,0,1,80,489,569
2011/7/7 18:00,3,0,1,70,492,562
2011/7/7 19:00,3,0,1,79,286,365
2011/7/7 20:00,3,0,1,61,224,285
2011/7/7 21:00,3,0,1,39,170,209
2011/7/7 22:00,3,0,1,32,150,182
2011/7/7 23:00,3,0,1,31,98,129
2011/7/8 0:00,3,0,1,6,41,47
2011/7/8 1:00,3,0,1,9,25,34
2011/7/8 2:00,3,0,1,10,12,22
2011/7/8 3:00,3,0,1,2,4,6
2011/7/8 4:00,3,0,1,7,4,11
2011/7/8 5:00,3,0,1,3,24,27
2011/7/8 6:00,3,0,1,11,91,102
2011/7/8 7:00,3,0,1,30,302,332
2011/7/8 8:00,3,0,1,36,421,457
2011/7/8 9:00,3,0,1,30,211,241
2011/7/8 10:00,3,0,1,30,108,138
2011/7/8 11:00,3,0,1,61,104,165
2011/7/8 12:00,3,0,1,49,164,213
2011/7/8 13:00,3,0,1,54,175,229
2011/7/8 14:00,3,0,1,53,163,216
2011/7/8 15:00,3,0,1,39,102,141
2011/7/8 16:00,3,0,1,27,105,132
2011/7/8 17:00,3,0,1,6,161,167
2011/7/8 18:00,3,0,1,35,281,316
2011/7/8 19:00,3,0,1,45,225,270
2011/7/8 20:00,3,0,1,30,220,250
2011/7/8 21:00,3,0,1,46,158,204
2011/7/8 22:00,3,0,1,33,136,169
2011/7/8 23:00,3,0,1,40,111,151
2011/7/9 0:00,3,0,0,31,90,121
2011/7/9 1:00,3,0,0,5,48,53
2011/7/9 2:00,3,0,0,12,43,55
2011/7/9 3:00,3,0,0,7,23,30
2011/7/9 4:00,3,0,0,2,4,6
2011/7/9 5:00,3,0,0,4,11,15
2011/7/9 6:00,3,0,0,11,27,38
2011/7/9 7:00,3,0,0,21,50,71
2011/7/9 8:00,3,0,0,68,114,182
2011/7/9 9:00,3,0,0,77,170,247
2011/7/9 10:00,3,0,0,87,177,264
2011/7/9 11:00,3,0,0,101,189,290
2011/7/9 12:00,3,0,0,145,221,366
2011/7/9 13:00,3,0,0,167,249,416
2011/7/9 14:00,3,0,0,158,215,373
2011/7/9 15:00,3,0,0,182,220,402
2011/7/9 16:00,3,0,0,171,245,416
2011/7/9 17:00,3,0,0,160,241,401
2011/7/9 18:00,3,0,0,132,246,378
2011/7/9 19:00,3,0,0,128,178,306
2011/7/9 20:00,3,0,0,129,185,314
2011/7/9 21:00,3,0,0,83,155,238
2011/7/9 22:00,3,0,0,60,154,214
2011/7/9 23:00,3,0,0,47,93,140
2011/7/10 0:00,3,0,0,42,112,154
2011/7/10 1:00,3,0,0,19,94,113
2011/7/10 2:00,3,0,0,28,68,96
2011/7/10 3:00,3,0,0,6,19,25
2011/7/10 4:00,3,0,0,0,5,5
2011/7/10 5:00,3,0,0,7,10,17
2011/7/10 6:00,3,0,0,8,17,25
2011/7/10 7:00,3,0,0,27,38,65
2011/7/10 8:00,3,0,0,27,65,92
2011/7/10 9:00,3,0,0,62,107,169
2011/7/10 10:00,3,0,0,95,173,268
2011/7/10 11:00,3,0,0,110,177,287
2011/7/10 12:00,3,0,0,133,244,377
2011/7/10 13:00,3,0,0,139,228,367
2011/7/10 14:00,3,0,0,122,227,349
2011/7/10 15:00,3,0,0,142,219,361
2011/7/10 16:00,3,0,0,128,244,372
2011/7/10 17:00,3,0,0,146,217,363
2011/7/10 18:00,3,0,0,141,222,363
2011/7/10 19:00,3,0,0,120,183,303
2011/7/10 20:00,3,0,0,101,167,268
2011/7/10 21:00,3,0,0,65,162,227
2011/7/10 22:00,3,0,0,56,87,143
2011/7/10 23:00,3,0,0,19,53,72
2011/7/11 0:00,3,0,1,10,25,35
2011/7/11 1:00,3,0,1,5,5,10
2011/7/11 2:00,3,0,1,8,4,12
2011/7/11 3:00,3,0,1,2,8,10
2011/7/11 4:00,3,0,1,0,4,4
2011/7/11 5:00,3,0,1,5,21,26
2011/7/11 6:00,3,0,1,19,102,121
2011/7/11 7:00,3,0,1,28,289,317
2011/7/11 8:00,3,0,1,35,385,420
2011/7/11 9:00,3,0,1,41,167,208
2011/7/11 10:00,3,0,1,44,73,117
2011/7/11 11:00,3,0,1,39,89,128
2011/7/11 12:00,3,0,1,40,108,148
2011/7/11 13:00,3,0,1,22,119,141
2011/7/11 14:00,3,0,1,40,94,134
2011/7/11 15:00,3,0,1,38,108,146
2011/7/11 16:00,3,0,1,57,182,239
2011/7/11 17:00,3,0,1,59,455,514
2011/7/11 18:00,3,0,1,57,415,472
2011/7/11 19:00,3,0,1,80,293,373
2011/7/11 20:00,3,0,1,42,194,236
2011/7/11 21:00,3,0,1,21,109,130
2011/7/11 22:00,3,0,1,20,70,90
2011/7/11 23:00,3,0,1,11,44,55
2011/7/12 0:00,3,0,1,3,19,22
2011/7/12 1:00,3,0,1,6,8,14
2011/7/12 2:00,3,0,1,2,7,9
2011/7/12 3:00,3,0,1,2,6,8
2011/7/12 4:00,3,0,1,0,6,6
2011/7/12 5:00,3,0,1,4,21,25
2011/7/12 6:00,3,0,1,13,102,115
2011/7/12 7:00,3,0,1,29,301,330
2011/7/12 8:00,3,0,1,35,382,417
2011/7/12 9:00,3,0,1,27,149,176
2011/7/12 10:00,3,0,1,38,85,123
2011/7/12 11:00,3,0,1,39,86,125
2011/7/12 12:00,3,0,1,38,125,163
2011/7/12 13:00,3,0,1,32,104,136
2011/7/12 14:00,3,0,1,33,91,124
2011/7/12 15:00,3,0,1,37,111,148
2011/7/12 16:00,3,0,1,25,177,202
2011/7/12 17:00,3,0,1,48,380,428
2011/7/12 18:00,3,0,1,39,472,511
2011/7/12 19:00,3,0,1,42,295,337
2011/7/12 20:00,3,0,1,57,251,308
2011/7/12 21:00,3,0,1,49,209,258
2011/7/12 22:00,3,0,1,44,150,194
2011/7/12 23:00,3,0,1,20,59,79
2011/7/13 0:00,3,0,1,9,37,46
2011/7/13 1:00,3,0,1,1,11,12
2011/7/13 2:00,3,0,1,2,3,5
2011/7/13 3:00,3,0,1,0,4,4
2011/7/13 4:00,3,0,1,0,5,5
2011/7/13 5:00,3,0,1,4,22,26
2011/7/13 6:00,3,0,1,18,103,121
2011/7/13 7:00,3,0,1,32,281,313
2011/7/13 8:00,3,0,1,31,418,449
2011/7/13 9:00,3,0,1,23,163,186
2011/7/13 10:00,3,0,1,33,80,113
2011/7/13 11:00,3,0,1,55,110,165
2011/7/13 12:00,3,0,1,40,134,174
2011/7/13 13:00,3,0,1,39,119,158
2011/7/13 14:00,3,0,1,27,89,116
2011/7/13 15:00,3,0,1,13,33,46
2011/7/13 16:00,3,0,1,23,118,141
2011/7/13 17:00,3,0,1,70,418,488
2011/7/13 18:00,3,0,1,51,412,463
2011/7/13 19:00,3,0,1,79,340,419
2011/7/13 20:00,3,0,1,61,281,342
2011/7/13 21:00,3,0,1,56,194,250
2011/7/13 22:00,3,0,1,48,136,184
2011/7/13 23:00,3,0,1,33,83,116
2011/7/14 0:00,3,0,1,14,32,46
2011/7/14 1:00,3,0,1,4,21,25
2011/7/14 2:00,3,0,1,3,7,10
2011/7/14 3:00,3,0,1,1,5,6
2011/7/14 4:00,3,0,1,0,6,6
2011/7/14 5:00,3,0,1,6,22,28
2011/7/14 6:00,3,0,1,14,116,130
2011/7/14 7:00,3,0,1,23,311,334
2011/7/14 8:00,3,0,1,53,433,486
2011/7/14 9:00,3,0,1,29,195,224
2011/7/14 10:00,3,0,1,32,95,127
2011/7/14 11:00,3,0,1,38,110,148
2011/7/14 12:00,3,0,1,51,172,223
2011/7/14 13:00,3,0,1,39,138,177
2011/7/14 14:00,3,0,1,49,129,178
2011/7/14 15:00,3,0,1,42,138,180
2011/7/14 16:00,3,0,1,43,231,274
2011/7/14 17:00,3,0,1,78,517,595
2011/7/14 18:00,3,0,1,94,484,578
2011/7/14 19:00,3,0,1,67,333,400
2011/7/14 20:00,3,0,1,81,267,348
2011/7/14 21:00,3,0,1,58,203,261
2011/7/14 22:00,3,0,1,42,134,176
2011/7/14 23:00,3,0,1,27,97,124
2011/7/15 0:00,3,0,1,23,57,80
2011/7/15 1:00,3,0,1,7,13,20
2011/7/15 2:00,3,0,1,16,22,38
2011/7/15 3:00,3,0,1,1,6,7
2011/7/15 4:00,3,0,1,2,8,10
2011/7/15 5:00,3,0,1,7,16,23
2011/7/15 6:00,3,0,1,12,108,120
2011/7/15 7:00,3,0,1,17,257,274
2011/7/15 8:00,3,0,1,50,514,564
2011/7/15 9:00,3,0,1,31,176,207
2011/7/15 10:00,3,0,1,59,107,166
2011/7/15 11:00,3,0,1,73,137,210
2011/7/15 12:00,3,0,1,61,177,238
2011/7/15 13:00,3,0,1,85,162,247
2011/7/15 14:00,3,0,1,105,160,265
2011/7/15 15:00,3,0,1,74,163,237
2011/7/15 16:00,3,0,1,96,265,361
2011/7/15 17:00,3,0,1,104,483,587
2011/7/15 18:00,3,0,1,102,394,496
2011/7/15 19:00,3,0,1,114,280,394
2011/7/15 20:00,3,0,1,92,251,343
2011/7/15 21:00,3,0,1,75,186,261
2011/7/15 22:00,3,0,1,71,152,223
2011/7/15 23:00,3,0,1,41,126,167
2011/7/16 0:00,3,0,0,42,68,110
2011/7/16 1:00,3,0,0,24,51,75
2011/7/16 2:00,3,0,0,10,48,58
2011/7/16 3:00,3,0,0,6,20,26
2011/7/16 4:00,3,0,0,9,7,16
2011/7/16 5:00,3,0,0,4,6,10
2011/7/16 6:00,3,0,0,16,21,37
2011/7/16 7:00,3,0,0,14,38,52
2011/7/16 8:00,3,0,0,37,90,127
2011/7/16 9:00,3,0,0,72,150,222
2011/7/16 10:00,3,0,0,114,208,322
2011/7/16 11:00,3,0,0,171,225,396
2011/7/16 12:00,3,0,0,187,276,463
2011/7/16 13:00,3,0,0,221,276,497
2011/7/16 14:00,3,0,0,201,232,433
2011/7/16 15:00,3,0,0,205,223,428
2011/7/16 16:00,3,0,0,183,242,425
2011/7/16 17:00,3,0,0,234,241,475
2011/7/16 18:00,3,0,0,185,243,428
2011/7/16 19:00,3,0,0,164,242,406
2011/7/16 20:00,3,0,0,108,188,296
2011/7/16 21:00,3,0,0,85,167,252
2011/7/16 22:00,3,0,0,65,136,201
2011/7/16 23:00,3,0,0,61,107,168
2011/7/17 0:00,3,0,0,34,91,125
2011/7/17 1:00,3,0,0,16,86,102
2011/7/17 2:00,3,0,0,28,66,94
2011/7/17 3:00,3,0,0,21,26,47
2011/7/17 4:00,3,0,0,4,6,10
2011/7/17 5:00,3,0,0,4,8,12
2011/7/17 6:00,3,0,0,10,11,21
2011/7/17 7:00,3,0,0,20,30,50
2011/7/17 8:00,3,0,0,45,73,118
2011/7/17 9:00,3,0,0,74,110,184
2011/7/17 10:00,3,0,0,127,177,304
2011/7/17 11:00,3,0,0,147,244,391
2011/7/17 12:00,3,0,0,177,243,420
2011/7/17 13:00,3,0,0,200,272,472
2011/7/17 14:00,3,0,0,168,262,430
2011/7/17 15:00,3,0,0,129,195,324
2011/7/17 16:00,3,0,0,129,188,317
2011/7/17 17:00,3,0,0,133,236,369
2011/7/17 18:00,3,0,0,147,243,390
2011/7/17 19:00,3,0,0,145,234,379
2011/7/17 20:00,3,0,0,85,177,262
2011/7/17 21:00,3,0,0,59,148,207
2011/7/17 22:00,3,0,0,65,116,181
2011/7/17 23:00,3,0,0,39,54,93
2011/7/18 0:00,3,0,1,21,30,51
2011/7/18 1:00,3,0,1,17,8,25
2011/7/18 2:00,3,0,1,2,8,10
2011/7/18 3:00,3,0,1,3,4,7
2011/7/18 4:00,3,0,1,1,3,4
2011/7/18 5:00,3,0,1,2,15,17
2011/7/18 6:00,3,0,1,10,95,105
2011/7/18 7:00,3,0,1,22,255,277
2011/7/18 8:00,3,0,1,18,329,347
2011/7/18 9:00,3,0,1,33,170,203
2011/7/18 10:00,3,0,1,52,78,130
2011/7/18 11:00,3,0,1,42,99,141
2011/7/18 12:00,3,0,1,39,126,165
2011/7/18 13:00,3,0,1,27,125,152
2011/7/18 14:00,3,0,1,32,106,138
2011/7/18 15:00,3,0,1,53,111,164
2011/7/18 16:00,3,0,1,45,220,265
2011/7/18 17:00,3,0,1,72,473,545
2011/7/18 18:00,3,0,1,80,478,558
2011/7/18 19:00,3,0,1,63,335,398
2011/7/18 20:00,3,0,1,91,232,323
2011/7/18 21:00,3,0,1,48,154,202
2011/7/18 22:00,3,0,1,36,104,140
2011/7/18 23:00,3,0,1,32,59,91
2011/7/19 0:00,3,0,1,25,26,51
2011/7/19 1:00,3,0,1,7,6,13
2011/7/19 2:00,3,0,1,9,4,13
2011/7/19 3:00,3,0,1,2,1,3
2011/7/19 4:00,3,0,1,1,4,5
2011/7/19 5:00,3,0,1,0,19,19
2011/7/19 6:00,3,0,1,8,126,134
2011/7/19 7:00,3,0,1,28,287,315
2011/7/19 8:00,3,0,1,31,381,412
2011/7/19 9:00,3,0,1,22,177,199
2011/7/19 10:00,3,0,1,29,112,141
2011/7/19 11:00,3,0,1,29,98,127
2011/7/19 12:00,3,0,1,26,127,153
2011/7/19 13:00,3,0,1,33,139,172
2011/7/19 14:00,3,0,1,41,111,152
2011/7/19 15:00,3,0,1,48,110,158
2011/7/19 16:00,3,0,1,61,216,277
2011/7/19 17:00,3,0,1,68,445,513
2011/7/19 18:00,3,0,1,80,450,530
2011/7/19 19:00,3,0,1,54,334,388
2011/7/19 20:00,3,0,1,48,229,277
2011/7/19 21:00,3,0,1,47,194,241
2011/7/19 22:00,3,0,1,36,120,156
2011/7/19 23:00,3,0,1,19,73,92
2011/8/1 0:00,3,0,1,7,22,29
2011/8/1 1:00,3,0,1,5,12,17
2011/8/1 2:00,3,0,1,4,7,11
2011/8/1 3:00,3,0,1,0,4,4
2011/8/1 4:00,3,0,1,2,2,4
2011/8/1 5:00,3,0,1,2,24,26
2011/8/1 6:00,3,0,1,3,97,100
2011/8/1 7:00,3,0,1,24,258,282
2011/8/1 8:00,3,0,1,35,347,382
2011/8/1 9:00,3,0,1,27,139,166
2011/8/1 10:00,3,0,1,27,70,97
2011/8/1 11:00,3,0,1,53,66,119
2011/8/1 12:00,3,0,1,53,115,168
2011/8/1 13:00,3,0,1,38,112,150
2011/8/1 14:00,3,0,1,37,86,123
2011/8/1 15:00,3,0,1,52,77,129
2011/8/1 16:00,3,0,1,34,197,231
2011/8/1 17:00,3,0,1,69,445,514
2011/8/1 18:00,3,0,1,68,475,543
2011/8/1 19:00,3,0,1,63,350,413
2011/8/1 20:00,3,0,1,49,256,305
2011/8/1 21:00,3,0,1,42,178,220
2011/8/1 22:00,3,0,1,21,116,137
2011/8/1 23:00,3,0,1,14,82,96
2011/8/2 0:00,3,0,1,11,18,29
2011/8/2 1:00,3,0,1,4,8,12
2011/8/2 2:00,3,0,1,2,6,8
2011/8/2 3:00,3,0,1,0,5,5
2011/8/2 4:00,3,0,1,0,10,10
2011/8/2 5:00,3,0,1,4,17,21
2011/8/2 6:00,3,0,1,12,105,117
2011/8/2 7:00,3,0,1,15,320,335
2011/8/2 8:00,3,0,1,37,398,435
2011/8/2 9:00,3,0,1,31,182,213
2011/8/2 10:00,3,0,1,50,90,140
2011/8/2 11:00,3,0,1,32,96,128
2011/8/2 12:00,3,0,1,45,112,157
2011/8/2 13:00,3,0,1,50,153,203
2011/8/2 14:00,3,0,1,45,114,159
2011/8/2 15:00,3,0,1,48,120,168
2011/8/2 16:00,3,0,1,58,216,274
2011/8/2 17:00,3,0,1,63,493,556
2011/8/2 18:00,3,0,1,65,491,556
2011/8/2 19:00,3,0,1,85,369,454
2011/8/2 20:00,3,0,1,40,248,288
2011/8/2 21:00,3,0,1,53,201,254
2011/8/2 22:00,3,0,1,22,169,191
2011/8/2 23:00,3,0,1,29,103,132
2011/8/3 0:00,3,0,1,11,32,43
2011/8/3 1:00,3,0,1,7,9,16
2011/8/3 2:00,3,0,1,2,9,11
2011/8/3 3:00,3,0,1,0,4,4
2011/8/3 4:00,3,0,1,0,7,7
2011/8/3 5:00,3,0,1,2,22,24
2011/8/3 6:00,3,0,1,9,101,110
2011/8/3 7:00,3,0,1,19,252,271
2011/8/3 8:00,3,0,1,29,408,437
